ID,Nombre,Edad,Promedio
8616,Alejandro,22,3.2
8617,David,17,2.0
8618,Natalia,21,4.6
8619,Maria,18,1.2
8620,Stefania,16,3.7
8621,Paola,21,2.3
8622,Xiomara,18,2.7
8623,Santiago,20,5.0
8624,Ricardo,19,2.2
8625,Bryan,18,1.3
8626,Jonathan,22,4.2
8627,Alejandro,25,2.5
8628,Sergio,22,4.9
8629,Pablo,16,1.6
8630,Mario,23,1.9
8631,Alejandra,22,1.2
8632,Kevin,20,4.4
8633,Xiomara,19,2.3
8634,Andrea,23,3.9
8635,Esteban,25,1.2
8636,Sofia,25,2.0
8637,Santiago,23,2.9
8638,Paula,23,2.1
8639,Cristian,17,4.9
8640,Fernando,24,1.4
8641,Sara,24,4.8
8642,Mario,19,2.3
8643,Sergio,16,2.6
8644,Andrea,21,3.6
8645,Ricardo,17,4.6
8646,Angelica,20,2.7
8647,Monica,17,1.7
8648,Diana,16,2.2
8649,Felipe,19,3.3
8650,Jorge,15,4.3
8651,Valentina,20,1.6
8652,Pablo,25,2.2
8653,Xiomara,16,4.8
8654,Alejandra,20,3.9
8655,Beatriz,20,4.3
8656,Martha,25,3.3
8657,Natalia,16,3.3
8658,Angelica,25,3.0
8659,Lucia,24,1.4
8660,Eduardo,25,1.2
8661,Santiago,23,1.4
8662,Steven,20,3.0
8663,Daniel,15,1.2
8664,Paola,20,3.3
8665,Mauricio,24,2.6
8666,David,18,4.9
8667,Melissa,23,3.6
8668,Monica,18,2.2
8669,Daniela,16,3.6
8670,Alexander,15,1.3
8671,Miguel,25,3.2
8672,Esteban,15,1.9
8673,Patricia,15,3.8
8674,David,25,4.4
8675,Oscar,18,4.4
8676,Maria,16,2.8
8677,Sofia,18,4.6
8678,Liliana,15,1.9
8679,Gabriela,17,1.6
8680,Fernando,15,4.5
8681,Natalia,24,1.5
8682,Alejandro,21,5.0
8683,Esteban,17,2.8
8684,Bryan,21,1.6
8685,Santiago,25,1.3
8686,Martha,22,1.5
8687,Alejandra,22,4.9
8688,Alejandra,24,2.9
8689,Emanuel,23,4.3
8690,Felipe,17,4.9
8691,Fernando,25,2.7
8692,Natalia,22,2.5
8693,Valeria,25,3.2
8694,Sofia,25,1.3
8695,Andrea,17,1.6
8696,Juan,18,4.3
8697,Gloria,16,4.7
8698,Juan,17,3.5
8699,Rosa,17,4.7
8700,Mario,22,2.2
8701,Manuela,15,1.4
8702,Gabriela,15,2.9
8703,Carolina,22,4.1
8704,Patricia,16,1.5
8705,Esteban,24,4.0
8706,Paola,18,3.6
8707,Gloria,24,4.3
8708,Roberto,22,2.3
8709,Carlos,19,3.1
8710,Carolina,19,1.5
8711,Juliana,25,1.4
8712,Andres,15,1.8
8713,Valentina,19,4.4
8714,Alejandro,23,1.2
8715,Vanessa,17,4.9
8716,Mauricio,23,3.9
8717,Elena,15,3.4
8718,Melissa,24,2.6
8719,Sara,21,3.0
8720,Miguel,22,3.8
8721,Tomas,25,1.9
8722,Alejandro,25,3.1
8723,Patricia,17,4.0
8724,Elena,17,4.7
8725,David,21,4.8
8726,Angelica,22,3.8
8727,Christian,18,4.2
8728,Patricia,20,2.1
8729,Nicolas,15,3.8
8730,Hector,18,3.7
8731,Paola,18,1.9
8732,Juliana,18,1.4
8733,Esteban,19,2.6
8734,Mateo,24,4.7
8735,Xiomara,20,2.0
8736,Gabriela,20,2.8
8737,Martha,21,2.8
8738,Fernando,23,2.6
8739,Alejandra,17,2.5
8740,Valeria,21,4.4
8741,Angela,23,3.5
8742,Sergio,21,4.3
8743,Sebastian,20,4.4
8744,Ivan,19,2.4
8745,Laura,15,1.8
8746,Juliana,25,1.3
8747,Luis,17,4.2
8748,Melissa,18,1.3
8749,Pablo,23,3.7
8750,Ricardo,16,2.0
8751,Ricardo,21,3.1
8752,Lucia,17,4.7
8753,Mario,15,3.3
8754,Liliana,23,1.9
8755,Andrea,17,4.9
8756,Daniela,16,3.2
8757,Luis,19,2.1
8758,Rosa,23,1.4
8759,Mariana,15,2.9
8760,Andrea,16,4.8
8761,Gustavo,16,3.0
8762,Luis,23,3.7
8763,Kevin,21,4.4
8764,Isabella,19,3.2
8765,Melissa,20,4.1
8766,Paola,16,1.1
8767,Mateo,16,3.8
8768,Diego,16,2.3
8769,Pablo,19,4.7
8770,Jorge,16,2.7
8771,Bryan,21,2.9
8772,Angelica,23,3.3
8773,Liliana,21,4.7
8774,Laura,21,1.4
8775,Xiomara,16,1.8
8776,Mateo,18,1.8
8777,Tomas,25,4.3
8778,Gabriela,15,4.7
8779,Paula,18,4.7
8780,Gabriela,17,1.3
8781,Nicolas,15,4.6
8782,Rosa,24,4.1
8783,Oscar,19,4.0
8784,Sergio,25,5.0
8785,Melissa,20,1.7
8786,Emanuel,18,3.4
8787,Bryan,20,4.5
8788,Tatiana,22,2.2
8789,Stefania,21,4.3
8790,Emanuel,20,3.2
8791,Vanessa,17,1.2
8792,Catalina,23,1.6
8793,Felipe,25,3.6
8794,Christian,24,4.5
8795,Hector,19,3.4
8796,Valeria,21,4.9
8797,Natalia,17,4.6
8798,Alejandra,22,2.7
8799,Sebastian,20,3.2
8800,Jose,19,3.6
8801,Jorge,23,4.8
8802,Isabella,17,3.3
8803,Alexander,18,2.4
8804,Fernando,20,4.0
8805,Martha,16,4.9
8806,Esteban,21,4.0
8807,Vanessa,21,2.0
8808,Oscar,22,2.3
8809,Christian,16,2.0
8810,Mauricio,16,4.3
8811,Martha,22,2.9
8812,Isabella,17,4.2
8813,Angelica,18,4.6
8814,Elena,21,4.9
8815,Nicolas,24,4.3
8816,Hector,19,1.2
8817,Santiago,18,3.1
8818,Kevin,16,4.1
8819,Miguel,20,4.3
8820,Xiomara,25,4.8
8821,Mario,21,1.3
8822,Oscar,22,1.1
8823,Jorge,19,2.4
8824,Melissa,20,2.2
8825,Hector,22,3.6
8826,Angela,16,3.8
8827,Adriana,21,3.7
8828,Martha,25,3.2
8829,Juliana,15,3.8
8830,Bryan,16,2.8
8831,Luis,16,1.7
8832,Jonathan,25,1.2
8833,Luis,16,1.9
8834,Kevin,20,3.2
8835,Felipe,17,2.7
8836,Bryan,18,2.8
8837,Natalia,15,1.3
8838,Sofia,22,1.5
8839,Elena,20,3.2
8840,Jorge,18,2.3
8841,Sofia,25,4.6
8842,Diego,18,1.1
8843,Miguel,17,4.5
8844,Jonathan,18,1.3
8845,Jonathan,25,3.7
8846,Hector,22,1.9
8847,Mariana,22,4.1
8848,Jose,21,4.9
8849,Claudia,25,4.9
8850,Beatriz,15,1.1
8851,Steven,24,4.9
8852,Beatriz,20,1.4
8853,Carlos,20,1.6
8854,Sebastian,25,3.4
8855,Martha,20,1.2
8856,Mateo,17,3.8
8857,Tatiana,23,4.3
8858,Jonathan,17,1.8
8859,Martha,15,2.4
8860,Miguel,17,4.0
8861,Alexander,24,1.3
8862,Andres,18,4.5
8863,Cristian,16,1.3
8864,Gabriela,17,3.2
8865,David,24,4.9
8866,Bryan,21,2.1
8867,Camila,15,4.3
8868,Alejandro,17,3.5
8869,Gabriela,19,3.3
8870,Julian,21,2.8
8871,Maria,16,4.2
8872,Andrea,24,2.9
8873,Ricardo,23,3.3
8874,Gustavo,15,1.4
8875,Miguel,22,2.1
8876,Sergio,24,4.5
8877,David,16,3.4
8878,Tomas,23,1.3
8879,Paola,16,4.4
8880,Laura,16,4.8
8881,Alejandro,15,3.4
8882,Adriana,24,3.4
8883,Laura,21,2.9
8884,Camila,17,2.5
8885,Liliana,25,2.1
8886,Ana,20,1.9
8887,Eduardo,20,2.3
8888,Felipe,23,3.2
8889,Juan,17,2.7
8890,Jonathan,17,2.4
8891,Gustavo,18,4.2
8892,Emanuel,22,1.8
8893,Christian,21,3.5
8894,Angelica,19,4.3
8895,Maria,18,1.7
8896,Santiago,23,2.8
8897,Natalia,17,2.9
8898,Emanuel,19,5.0
8899,Valeria,15,2.8
8900,Fernando,15,3.1
8901,David,18,4.6
8902,Mario,18,3.2
8903,Christian,21,3.0
8904,Christian,22,4.9
8905,Fernando,24,2.7
8906,Beatriz,25,4.9
8907,Angela,20,3.7
8908,Julian,22,3.6
8909,Fernando,15,3.1
8910,Hector,16,2.5
8911,Mauricio,21,2.3
8912,Oscar,15,1.8
8913,Bryan,24,3.2
8914,Alejandra,15,2.5
8915,Esteban,15,3.1
8916,Elena,19,2.7
8917,Gustavo,19,3.2
8918,Steven,17,1.9
8919,Carolina,22,2.8
8920,Vanessa,17,1.1
8921,Claudia,24,3.0
8922,Mateo,22,4.7
8923,Roberto,18,2.6
8924,Monica,18,1.9
8925,Paola,17,4.2
8926,Claudia,20,4.9
8927,Carolina,17,3.0
8928,Gustavo,16,5.0
8929,Mariana,19,2.7
8930,Ana,23,4.3
8931,Martha,16,2.3
8932,Eduardo,18,3.9
8933,Diana,22,2.1
8934,Felipe,20,3.1
8935,Jonathan,17,2.5
8936,Oscar,21,4.0
8937,Stefania,25,2.1
8938,Alejandra,19,4.1
8939,Liliana,20,2.5
8940,Martha,19,1.9
8941,Nicolas,20,3.8
8942,Emanuel,21,4.0
8943,Roberto,16,4.2
8944,Sergio,16,4.3
8945,Angelica,19,2.0
8946,Ana,25,1.2
8947,Juan,22,1.1
8948,Stefania,15,3.3
8949,Hector,17,4.9
8950,Mateo,17,3.0
8951,Carlos,25,3.4
8952,Eduardo,16,1.6
8953,Tomas,18,3.7
8954,Daniela,18,2.2
8955,Samuel,16,1.6
8956,Valeria,21,1.3
8957,Oscar,15,4.9
8958,Diego,18,3.0
8959,Mateo,25,2.6
8960,Oscar,20,3.1
8961,Mario,19,4.5
8962,Sebastian,21,1.7
8963,Angelica,15,4.2
8964,Jorge,16,4.0
8965,Juan,15,4.5
8966,Pablo,18,4.5
8967,Sofia,25,1.3
8968,Luis,18,1.7
8969,Natalia,18,1.5
8970,Alexander,17,2.9
8971,Gustavo,15,4.4
8972,Jonathan,22,4.7
8973,Catalina,17,2.8
8974,Esteban,22,1.8
8975,Mauricio,21,3.6
8976,Patricia,21,3.4
8977,Cristian,23,2.8
8978,Luis,16,3.0
8979,Andres,22,3.0
8980,Sebastian,20,1.1
8981,Liliana,20,1.0
8982,Diana,22,2.8
8983,Juliana,21,3.9
8984,David,15,5.0
8985,Julian,25,4.4
8986,Pablo,18,3.5
8987,Carolina,21,4.2
8988,Nicolas,23,1.0
8989,Valeria,19,2.0
8990,Andrea,18,1.9
8991,Tomas,24,2.7
8992,Julian,23,4.2
8993,Diego,24,1.0
8994,Stefania,24,4.3
8995,Jorge,20,2.1
8996,Tomas,16,1.4
8997,Carolina,25,4.6
8998,Kevin,20,2.8
8999,Miguel,19,1.9
9000,Ricardo,24,4.4
9001,Tomas,21,2.8
9002,Ricardo,24,2.8
9003,Sebastian,16,1.7
9004,Fernando,21,4.8
9005,Juliana,19,3.3
9006,Mauricio,25,3.9
9007,Felipe,22,3.5
9008,Oscar,16,1.4
9009,Sergio,18,3.6
9010,Tomas,16,1.8
9011,Bryan,18,1.5
9012,Gustavo,21,4.0
9013,Elena,16,1.7
9014,Christian,18,2.6
9015,Manuela,20,2.2
9016,Nicolas,25,1.5
9017,Steven,19,3.1
9018,Carolina,15,2.4
9019,Pablo,24,4.3
9020,Isabella,19,3.6
9021,Liliana,16,3.6
9022,Hector,16,2.4
9023,Steven,22,2.4
9024,Andrea,15,1.2
9025,Laura,25,3.3
9026,Jose,16,3.6
9027,Adriana,24,2.9
9028,Andrea,19,1.8
9029,David,19,1.2
9030,Ivan,16,3.7
9031,Mario,16,4.2
9032,Juliana,16,3.4
9033,Carlos,19,4.2
9034,Pablo,24,4.4
9035,Daniela,19,3.6
9036,Claudia,18,2.0
9037,Juliana,22,1.8
9038,David,18,3.1
9039,Maria,17,5.0
9040,Bryan,22,1.4
9041,Sara,15,4.3
9042,David,22,1.6
9043,Pablo,18,2.3
9044,Juan,23,1.1
9045,Xiomara,21,4.0
9046,Christian,16,4.2
9047,Julian,21,1.1
9048,Felipe,16,1.7
9049,Mauricio,19,4.6
9050,Paola,23,1.9
9051,Mario,23,4.7
9052,Diana,15,2.0
9053,Angela,25,4.7
9054,Ana,17,2.5
9055,Pablo,25,4.8
9056,Sara,25,2.3
9057,Rosa,25,4.6
9058,Valentina,20,3.6
9059,Carlos,20,1.7
9060,Steven,15,1.9
9061,Xiomara,16,2.3
9062,Andrea,17,3.8
9063,Andrea,17,4.7
9064,Tomas,19,4.3
9065,Kevin,15,4.3
9066,Paula,17,1.8
9067,Gloria,23,4.0
9068,Christian,19,1.7
9069,Tatiana,24,4.3
9070,Mariana,15,3.6
9071,Diana,15,3.0
9072,Angela,15,1.2
9073,Vanessa,18,2.9
9074,Maria,19,3.7
9075,Melissa,21,4.2
9076,Alexander,17,3.5
9077,Oscar,21,1.8
9078,Mauricio,25,4.2
9079,Vanessa,15,1.9
9080,Kevin,15,4.7
9081,Stefania,16,1.4
9082,Ivan,20,1.3
9083,Natalia,24,4.3
9084,Hector,24,2.5
9085,Tomas,25,4.6
9086,Maria,19,2.5
9087,Oscar,20,2.0
9088,Gabriela,22,4.3
9089,David,15,1.1
9090,Mateo,25,1.4
9091,Cristian,18,2.1
9092,Sara,21,2.2
9093,Angela,15,3.2
9094,Carolina,16,4.3
9095,Manuela,15,2.7
9096,Gabriela,18,1.0
9097,Carolina,25,2.7
9098,Sergio,25,4.2
9099,Ricardo,17,4.0
9100,Vanessa,20,4.2
9101,Andrea,19,2.0
9102,Gustavo,17,3.4
9103,Gustavo,24,4.0
9104,Luis,16,3.6
9105,Tatiana,15,1.2
9106,Pablo,23,2.8
9107,Andres,16,2.6
9108,Santiago,19,3.5
9109,Stefania,15,4.3
9110,Alejandra,15,4.6
9111,Alejandra,21,4.7
9112,Julian,17,3.7
9113,Manuela,20,1.1
9114,Isabella,20,3.1
9115,Tatiana,18,2.9
9116,Vanessa,24,3.7
9117,Martha,24,2.9
9118,Gustavo,20,5.0
9119,Lucia,15,2.3
9120,Lucia,25,4.0
9121,Sebastian,20,2.4
9122,Angelica,24,3.3
9123,Hector,16,3.3
9124,Laura,20,1.2
9125,Gabriela,19,2.2
9126,Valentina,16,1.4
9127,Manuela,22,2.5
9128,Paola,18,1.5
9129,Adriana,21,4.1
9130,Fernando,18,4.4
9131,Angela,24,1.1
9132,Melissa,16,4.7
9133,Monica,16,1.1
9134,Angelica,15,3.8
9135,Mauricio,19,4.1
9136,Gustavo,15,4.9
9137,Manuela,15,3.3
9138,Beatriz,23,3.4
9139,Sebastian,22,4.0
9140,Xiomara,22,1.9
9141,Paola,23,2.1
9142,Sofia,22,2.5
9143,Mario,17,4.0
9144,Fernando,24,4.2
9145,Paula,20,3.5
9146,Lucia,19,2.7
9147,Gustavo,17,3.2
9148,Ricardo,19,3.5
9149,Xiomara,18,3.3
9150,Xiomara,23,4.9
9151,Hector,20,4.3
9152,Gloria,18,1.4
9153,Pablo,21,4.7
9154,Jorge,16,2.2
9155,Carolina,21,4.5
9156,Xiomara,19,1.1
9157,Stefania,15,3.3
9158,Diego,18,1.4
9159,Martha,24,4.1
9160,Sebastian,24,5.0
9161,Patricia,20,1.9
9162,Valeria,20,2.9
9163,Laura,23,4.8
9164,Angela,22,3.8
9165,Samuel,20,4.7
9166,Mario,18,1.6
9167,Fernando,22,1.4
9168,Gustavo,22,3.7
9169,Diana,19,2.5
9170,Eduardo,25,3.3
9171,Gloria,19,2.9
9172,Oscar,16,1.7
9173,Angela,19,1.1
9174,Angelica,20,5.0
9175,Carlos,18,3.3
9176,Alejandro,20,3.8
9177,Pablo,18,1.5
9178,Emanuel,20,2.4
9179,Angelica,25,1.6
9180,Sara,22,3.7
9181,Liliana,23,4.3
9182,Julian,23,4.2
9183,Sebastian,16,3.5
9184,Adriana,22,3.0
9185,Paola,18,3.1
9186,Laura,19,2.8
9187,Miguel,25,3.5
9188,Alexander,18,2.2
9189,Alexander,25,4.4
9190,Diego,20,3.8
9191,Esteban,19,1.8
9192,Mariana,23,1.5
9193,Miguel,25,2.7
9194,Rosa,22,2.1
9195,Bryan,21,4.0
9196,Martha,15,2.7
9197,Roberto,20,3.6
9198,Vanessa,17,4.1
9199,Carolina,16,3.4
9200,Esteban,20,2.5
9201,Catalina,20,1.8
9202,Cristian,17,4.6
9203,Santiago,23,1.9
9204,Angela,24,4.7
9205,Beatriz,17,1.2
9206,Emanuel,17,2.4
9207,Paola,17,2.5
9208,Ivan,23,4.5
9209,Juliana,20,4.3
9210,Roberto,16,3.9
9211,Jonathan,15,2.9
9212,Andres,25,2.4
9213,Ana,25,2.3
9214,Gustavo,15,3.6
9215,Stefania,22,1.5
9216,Sofia,23,4.5
9217,Catalina,15,3.5
9218,Ricardo,25,2.9
9219,Rosa,15,1.1
9220,Angela,23,1.5
9221,Mariana,17,4.6
9222,Fernando,17,2.0
9223,Miguel,23,2.7
9224,Gabriela,20,2.9
9225,Juliana,25,4.5
9226,Monica,25,1.3
9227,Lucia,25,4.1
9228,Steven,16,3.7
9229,Jorge,15,4.2
9230,Rosa,15,4.9
9231,Sebastian,19,4.8
9232,Pablo,15,3.2
9233,Kevin,19,2.8
9234,Mario,20,3.6
9235,Daniel,25,2.1
9236,Roberto,18,2.5
9237,Angela,22,1.5
9238,Samuel,16,3.1
9239,Miguel,25,2.2
9240,Cristian,23,3.6
9241,Roberto,24,2.1
9242,Bryan,17,4.6
9243,Andrea,20,1.8
9244,Carlos,23,3.8
9245,Vanessa,20,2.4
9246,Esteban,23,1.5
9247,Elena,21,2.0
9248,Maria,16,3.8
9249,Mateo,16,2.6
9250,Natalia,18,2.6
9251,Santiago,19,1.5
9252,Valeria,24,3.1
9253,Stefania,19,1.0
9254,Diego,16,1.5
9255,Natalia,18,2.4
9256,Santiago,17,4.3
9257,Laura,17,1.1
9258,Gabriela,16,2.9
9259,Diego,25,4.8
9260,Ana,15,2.4
9261,Monica,17,4.8
9262,Roberto,17,3.6
9263,Tatiana,22,3.0
9264,Juan,19,3.7
9265,Ana,21,4.8
9266,Nicolas,23,1.9
9267,Stefania,19,2.6
9268,Maria,22,3.9
9269,Monica,25,2.6
9270,Camila,18,3.6
9271,Oscar,17,3.6
9272,Daniela,18,2.2
9273,Tatiana,20,4.7
9274,Manuela,22,1.7
9275,Luis,23,1.3
9276,Kevin,22,2.5
9277,Felipe,21,1.6
9278,Natalia,15,3.9
9279,Elena,18,3.3
9280,Gabriela,19,3.4
9281,Emanuel,18,2.5
9282,Esteban,24,4.0
9283,Mariana,15,1.6
9284,Ana,25,2.4
9285,Roberto,19,3.4
9286,Roberto,24,4.3
9287,Patricia,22,3.0
9288,Isabella,21,3.8
9289,Gustavo,17,4.6
9290,Gustavo,18,1.2
9291,Monica,15,4.7
9292,Paula,18,2.6
9293,Adriana,24,4.9
9294,Ricardo,24,4.1
9295,Emanuel,19,4.1
9296,Vanessa,19,4.6
9297,Mariana,18,4.7
9298,Luis,25,4.4
9299,Nicolas,17,5.0
9300,Fernando,20,4.3
9301,Valeria,21,3.8
9302,Monica,20,1.9
9303,Alejandra,17,1.1
9304,Ricardo,20,2.7
9305,Ana,15,4.2
9306,Tatiana,20,2.3
9307,Diana,22,2.9
9308,Sebastian,16,3.6
9309,Ricardo,21,3.8
9310,Carolina,17,2.8
9311,Angelica,20,4.4
9312,Xiomara,25,2.6
9313,Sergio,24,3.4
9314,Emanuel,20,2.5
9315,Diego,19,2.0
9316,Claudia,21,4.6
9317,Mateo,18,4.7
9318,Natalia,23,1.8
9319,Hector,20,4.1
9320,Samuel,17,2.5
9321,Natalia,24,1.5
9322,Liliana,17,1.5
9323,Christian,22,3.3
9324,Elena,21,3.5
9325,Paola,15,2.2
9326,Alejandra,25,2.3
9327,Stefania,20,4.5
9328,Paula,15,1.6
9329,Juliana,17,4.4
9330,Valeria,21,2.1
9331,Alexander,19,3.2
9332,Hector,19,1.2
9333,Mariana,16,1.0
9334,Gustavo,22,3.2
9335,Diana,21,2.8
9336,Gustavo,15,2.4
9337,Mario,18,2.4
9338,Paula,19,2.9
9339,Catalina,25,2.2
9340,Andres,25,2.8
9341,Elena,17,1.1
9342,Stefania,16,1.9
9343,Angelica,15,3.7
9344,Laura,25,2.5
9345,Vanessa,20,4.5
9346,Paola,17,4.2
9347,Andres,19,4.2
9348,Nicolas,17,4.8
9349,Juliana,22,2.1
9350,Patricia,20,2.9
9351,Diego,15,3.6
9352,Diego,25,1.5
9353,Stefania,16,1.2
9354,Valentina,24,1.9
9355,Mateo,15,1.3
9356,Cristian,25,4.2
9357,Julian,15,3.7
9358,Luis,20,3.3
9359,Valentina,19,3.3
9360,Tatiana,21,1.6
9361,Alexander,19,4.4
9362,Carolina,21,1.7
9363,Manuela,16,1.7
9364,Hector,20,3.5
9365,Miguel,21,1.4
9366,Rosa,16,3.2
9367,Cristian,16,2.5
9368,Samuel,18,1.9
9369,Valentina,19,2.2
9370,Sofia,18,4.1
9371,David,23,4.5
9372,Adriana,21,1.1
9373,Isabella,17,1.6
9374,Juliana,23,1.1
9375,Eduardo,20,3.0
9376,Steven,19,4.4
9377,Stefania,23,3.3
9378,Nicolas,24,1.3
9379,Tomas,25,4.7
9380,David,24,3.9
9381,Alexander,19,2.5
9382,Alejandra,23,3.2
9383,Samuel,17,4.5
9384,Elena,25,3.2
9385,Xiomara,25,3.0
9386,Patricia,20,1.5
9387,Miguel,20,4.4
9388,Elena,25,3.9
9389,Gabriela,19,3.9
9390,Martha,19,2.2
9391,Alejandro,25,4.1
9392,Alejandro,20,1.5
9393,Julian,21,1.5
9394,Adriana,23,2.0
9395,Andres,21,2.4
9396,Isabella,18,2.9
9397,Cristian,25,4.0
9398,Carolina,16,4.0
9399,Sara,17,1.8
9400,Nicolas,22,4.3
9401,Alexander,24,1.9
9402,Gabriela,19,1.1
9403,Tatiana,25,4.5
9404,Daniel,18,2.7
9405,Samuel,21,2.3
9406,Angelica,23,1.5
9407,Sebastian,18,4.8
9408,Stefania,18,1.8
9409,Luis,18,2.2
9410,Rosa,15,4.7
9411,Gabriela,20,4.7
9412,Christian,23,2.0
9413,Daniel,25,1.9
9414,Sergio,21,4.7
9415,Lucia,23,4.9
9416,Angelica,25,3.8
9417,Angela,18,3.1
9418,Sebastian,22,1.1
9419,Diana,23,3.0
9420,Stefania,21,2.6
9421,Patricia,25,5.0
9422,Alejandro,22,4.0
9423,Gloria,17,2.0
9424,Patricia,21,4.3
9425,Ana,23,3.7
9426,Tatiana,16,4.2
9427,Ricardo,19,4.9
9428,Pablo,22,1.1
9429,David,17,2.4
9430,Roberto,19,1.1
9431,Jose,19,1.4
9432,Kevin,25,1.8
9433,Cristian,21,2.9
9434,Beatriz,21,1.2
9435,Martha,21,3.7
9436,Tatiana,18,2.0
9437,Luis,15,4.3
9438,Ivan,21,1.6
9439,Mauricio,25,3.0
9440,Natalia,23,1.9
9441,David,20,2.5
9442,Xiomara,23,2.8
9443,Sara,23,4.7
9444,Mariana,17,3.8
9445,Julian,21,1.0
9446,Jonathan,16,1.9
9447,Angelica,16,2.9
9448,Isabella,21,2.8
9449,Beatriz,23,2.0
9450,Sara,24,3.6
9451,Vanessa,17,1.4
9452,Juliana,15,3.6
9453,Angelica,15,3.2
9454,Maria,21,4.4
9455,Mauricio,22,2.3
9456,Patricia,23,3.0
9457,Esteban,23,2.4
9458,Andrea,24,1.6
9459,Adriana,21,3.1
9460,Santiago,19,3.0
9461,Sofia,19,4.8
9462,Claudia,17,4.4
9463,Liliana,25,4.9
9464,Felipe,22,2.7
9465,Alexander,16,2.8
9466,Valeria,15,3.2
9467,Andres,19,1.8
9468,Martha,24,2.9
9469,Maria,25,3.1
9470,Valeria,20,3.5
9471,Stefania,23,2.7
9472,Lucia,22,3.0
9473,Cristian,16,2.1
9474,Esteban,16,1.4
9475,Juliana,25,3.7
9476,Emanuel,25,4.5
9477,Tatiana,23,3.9
9478,Adriana,22,3.2
9479,Juan,22,2.5
9480,Jonathan,21,2.8
9481,Paola,16,4.1
9482,Stefania,19,2.4
9483,Christian,18,2.5
9484,Diego,24,3.5
9485,Andrea,21,2.0
9486,Sara,16,1.3
9487,Daniel,18,2.7
9488,Andres,25,2.0
9489,Santiago,23,3.9
9490,Ivan,19,1.7
9491,Ricardo,22,3.4
9492,Sergio,18,1.3
9493,Diego,23,2.9
9494,Andrea,24,4.7
9495,Juan,20,2.0
9496,Carlos,17,4.1
9497,Carolina,18,2.7
9498,Luis,21,3.0
9499,Diego,20,2.2
9500,Sebastian,25,4.9
9501,Miguel,17,3.7
9502,Gloria,19,4.9
9503,Julian,23,4.2
9504,Stefania,21,3.9
9505,Ana,23,3.4
9506,Vanessa,19,4.5
9507,Maria,18,4.3
9508,Christian,25,1.2
9509,Gabriela,18,2.0
9510,Stefania,16,2.2
9511,Claudia,25,2.2
9512,Jonathan,18,1.5
9513,Carolina,22,4.7
9514,Maria,25,4.3
9515,Christian,25,2.6
9516,Tomas,25,4.6
9517,Gabriela,24,2.5
9518,Beatriz,20,4.5
9519,Daniel,19,4.9
9520,Camila,19,3.1
9521,Adriana,15,4.6
9522,Mateo,23,3.8
9523,Manuela,17,1.7
9524,Rosa,18,1.3
9525,Martha,25,2.0
9526,Bryan,23,2.1
9527,Nicolas,22,3.3
9528,Ricardo,23,2.8
9529,Cristian,20,3.9
9530,Maria,22,2.7
9531,Julian,24,2.6
9532,Monica,15,4.9
9533,Sofia,24,3.3
9534,Adriana,18,3.0
9535,Mateo,20,2.6
9536,Daniel,24,3.6
9537,Patricia,20,2.7
9538,Monica,21,2.9
9539,Tomas,16,4.5
9540,Patricia,22,2.3
9541,Martha,24,4.9
9542,Ricardo,15,3.9
9543,Nicolas,25,3.3
9544,Eduardo,18,1.1
9545,Kevin,17,2.7
9546,Tomas,22,3.3
9547,Gloria,25,3.1
9548,Alexander,24,5.0
9549,Mateo,16,4.0
9550,Mario,21,3.5
9551,Andrea,22,3.6
9552,Julian,15,4.8
9553,Fernando,18,4.3
9554,Valeria,19,3.3
9555,Diana,19,1.9
9556,Mauricio,25,2.4
9557,Laura,17,4.2
9558,Manuela,22,4.6
9559,Catalina,20,4.5
9560,Sofia,15,2.1
9561,Mariana,25,1.8
9562,Xiomara,18,2.2
9563,Julian,23,1.3
9564,Lucia,22,1.2
9565,Miguel,16,1.1
9566,Angelica,17,2.4
9567,Gloria,19,2.4
9568,Isabella,20,1.9
9569,Sara,17,3.8
9570,Melissa,21,3.8
9571,Jose,24,4.5
9572,Xiomara,16,2.8
9573,Isabella,20,4.2
9574,Bryan,15,3.5
9575,Mariana,18,1.6
9576,Daniel,20,4.9
9577,Samuel,20,2.8
9578,Christian,23,4.6
9579,Andres,22,1.1
9580,Maria,15,1.6
9581,Eduardo,24,2.3
9582,Eduardo,17,3.3
9583,Isabella,24,3.6
9584,Valentina,19,4.2
9585,Claudia,15,4.1
9586,Adriana,23,2.9
9587,Camila,21,3.7
9588,Mateo,19,3.4
9589,Valentina,24,2.5
9590,Roberto,25,2.6
9591,Jorge,23,1.3
9592,Lucia,20,1.9
9593,Felipe,23,1.7
9594,Juan,20,3.3
9595,Manuela,20,2.6
9596,Natalia,19,4.8
9597,Jorge,23,4.1
9598,Ana,22,4.9
9599,Paola,18,3.5
9600,Adriana,18,1.2
9601,Christian,18,1.2
9602,Tomas,17,3.0
9603,Kevin,17,3.8
9604,Adriana,15,3.3
9605,Juan,25,1.3
9606,Sara,18,2.5
9607,Catalina,15,1.0
9608,Sofia,16,2.6
9609,Diana,24,4.2
9610,Lucia,22,2.8
9611,Nicolas,25,3.4
9612,Gustavo,20,4.1
9613,Andres,24,4.2
9614,Jose,24,3.9
9615,Andrea,22,3.1
9616,Miguel,16,1.3
9617,Lucia,24,4.5
9618,Mateo,16,3.6
9619,Esteban,24,1.1
9620,Alexander,18,2.3
9621,Miguel,18,3.5
